Text,Subject,Object,Relation,Confidence Score
"CVE-2016-0280 Cross-site scripting ( XSS ) vulnerability in IBM Information Server Framework 8.5 Information Server Framework and InfoSphere Information Server Business Glossary 8.7 before FP2, Information Server Framework and InfoSphere Information Server Business Glossary 9.1 before 9.1.2.0, Information Server Framework and InfoSphere Information Governance Catalog 11.3 before 11.3.1.2, and Information Server Framework and InfoSphere Information Governance Catalog 11.5 before 11.5.0.1 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL ",Cross-site scripting ( XSS ) ,remote authenticated users ,hasAttacker,0.9949462057560033
CVE-2016-0283 Cross-site scripting ( XSS ) vulnerability in the OpenID Connect (OIDC) client web application in IBM WebSphere Application Server ( WAS ) Liberty Profile 8.5.5 before 8.5.5.9 allows remote attackers to inject arbitrary web script or HTML via a crafted URL ,Cross-site scripting ( XSS ) ,remote attackers ,hasAttacker,0.9672638843858596
"CVE-2016-0285 Cross-site scripting ( XSS ) vulnerability in IBM Rational Collaborative Lifecycle Management 3.0.1.6 before iFix8 Versionnumber,4.0 before 4.0.7 iFix11 Versionnumber,5.0 before 5.0.2 iFix18 Versionnumber,and 6.0 before 6.0.2 iFix5 Rational Quality Manager 3.0.1.6 before iFix8 Versionnumber,4.0 before 4.0.7 iFix11 Versionnumber,5.0 before 5.0.2 iFix18 Versionnumber,and 6.0 before 6.0.2 iFix5 Rational Team Concert 3.0.1.6 before iFix8 Versionnumber,4.0 before 4.0.7 iFix11 Versionnumber,5.0 before 5.0.2 iFix18 Versionnumber,and 6.0 before 6.0.2 iFix5 Rational DOORS Next Generation4.0 before 4.0.7 iFix11 Versionnumber,5.0 before 5.0.2 iFix18 Versionnumber,and 6.0 before 6.0.2 iFix5 Rational Engineering Lifecycle Manager 4.x before 4.0.7 iFix11,5.0 before 5.0.2 iFix18 Versionnumber,and 6.0 before 6.0.2 iFix5 Rational Rhapsody Design Manager4.0 before 4.0.7 iFix11 Versionnumber,5.0 before 5.0.2 iFix18 Versionnumber,and 6.0 before 6.0.2 iFix5 and Rational Software Architect Design Manager4.0 before 4.0.7 iFix11 Versionnumber,5.0 before 5.0.2 iFix18 Versionnumber,and 6.0 before 6.0.2 iFix5 allows remote authenticated users to inject arbitrary web script or HTML via a crafted field . ",Cross-site scripting ( XSS ) ,remote authenticated users ,hasAttacker,0.976282141362664
CVE-2016-0293 Cross-site scripting ( XSS ) vulnerability in IBM BigFix Platform ( formerly Tivoli Endpoint Manager ) 9.x before 9.1.8 and 9.2.x before 9.2.8 allows remote attackers to inject arbitrary web script or HTML via a modified .beswrpt file ,Cross-site scripting ( XSS ) vulnerability ,remote attackers ,hasAttacker,0.9848391400603383
CVE-2016-0316 Cross-site scripting ( XSS ) vulnerability in Lifecycle Query Engine (LQE) in IBM Jazz Reporting Service 6.0 and 6.0.1 before 6.0.1 iFix006 and 6.0.2 before iFix003 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL . ,Cross-site scripting ( XSS ) ,remote authenticated users ,hasAttacker,0.9985006022102193
"CVE-2016-0322 Cross-site scripting ( XSS ) vulnerability in IBM Connections 4.0 through CR4 Versionnumber,4.5 through CR5 Versionnumber,5.0 through CR4 Versionnumber,and 5.5 before CR1 allows remote authenticated users to inject arbitrary web script or HTML by uploading an HTML document . ",Cross-site scripting ( XSS ) vulnerability ,remote authenticated users ,hasAttacker,0.9952472228157857
CVE-2016-0331 Cross-site scripting ( XSS ) vulnerability in IBM Rational Team Concert 6.0.1 and 6.0.2 before 6.0.2 iFix2 and Rational Collaborative Lifecycle Management 6.0.1 and 6.0.2 before 6.0.2 iFix2 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL . ,Cross-site scripting ( XSS ) ,remote authenticated users ,hasAttacker,0.9976392394421636
"CVE-2016-0346 Cross-site scripting ( XSS ) vulnerability in IBM Cognos Business Intelligence 10.2 before IF20 Versionnumber,10.2.1 before IF17 Versionnumber,10.2.1.1 before IF16 Versionnumber,10.2.2 before IF12 Versionnumber,and 10.1.1 before IF19 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL ",Cross-site scripting ( XSS ) vulnerability ,remote authenticated users ,hasAttacker,0.9969709665200323
"CVE-2016-0354 IBM Sametime Enterprise Meeting Server 8.5.2 and 9.0 could allow an authenticated user to upload a malicious file to a Sametime meeting room, that could be downloaded by unsuspecting users which could be executed with user privileges IBM X-Force ID: 111893. ",malicious file ,authenticated user ,hasAttacker,0.9975413275087298
CVE-2016-0370 Cross-site scripting ( XSS ) vulnerability in IBM Forms Experience Builder 8.5.x and 8.6.x before 8.6.3 allows remote authenticated users to inject arbitrary web script or HTML via crafted input to an application that was built with this product. ,Cross-site scripting ( XSS ) vulnerability ,remote authenticated users ,hasAttacker,0.9884925475380336
"CVE-2016-0386 Cross-site request forgery ( CSRF ) vulnerability in IBM TRIRIGA Application Platform 3.3 before 3.3.2.6 Versionnumber,3.4 before 3.4.2.4 Versionnumber,and 3.5 before 3.5.0.2 allows remote authenticated users to hijack the authentication of administrators for requests that delete employees . ",Cross-site request forgery ( CSRF ) ,remote authenticated users ,hasAttacker,0.9929795713558698
"CVE-2016-0387 Cross-site scripting ( XSS ) vulnerability in IBM TRIRIGA Application Platform 3.3 before 3.3.2.6 Versionnumber,3.4 before 3.4.2.4 Versionnumber,and 3.5 before 3.5.0.2 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL a different vulnerability than CVE-2016-2883. ",Cross-site scripting ( XSS ) vulnerability ,remote authenticated users ,hasAttacker,0.9954256674348639
CVE-2016-0390 Cross-site scripting ( XSS ) vulnerability in IBM Algorithmics Algo One Algo Risk Application ( ARA ) 4.9.1 through 5.1.0 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL . ,Cross-site scripting ( XSS ) vulnerability ,remote authenticated users ,hasAttacker,0.9647678799337082
"CVE-2016-0399 Cross-site scripting ( XSS ) vulnerability in IBM Maximo Asset Management 7.1 through 7.1.1.13 Versionnumber,7.5 before 7.5.0.9 IFIX007 Versionnumber,and 7.6 before 7.6.0.5 FP005 allows remote authenticated users to inject arbitrary web script or HTML via a crafted URL . ",Cross-site scripting ( XSS ) vulnerability ,remote authenticated users ,hasAttacker,0.9949149937380379
"CVE-2016-0402 Unspecified vulnerability in the Java SE and Java SE Embedded components in Oracle Java SE 6u105 Software,7u91 Software,and 8u66 and Java SE Embedded 8u65 allows remote attackers to affect integrity via unknown vectors related to Networking . ",Unspecified vulnerability ,remote attackers ,hasAttacker,0.9971148260670833
CVE-2016-0403 Unspecified vulnerability in Oracle Sun Solaris 11 allows remote attackers to affect availability via vectors related to SMB Utilities ,Unspecified vulnerability ,remote attackers ,hasAttacker,0.9822238380223602
CVE-2016-0404 Unspecified vulnerability in the Oracle Identity Federation component in Oracle Fusion Middleware 11.1.2.2 allows remote attackers to affect integrity via vectors related to Admin ,Unspecified vulnerability ,remote attackers ,hasAttacker,0.9902618366375202
CVE-2016-0406 Unspecified vulnerability in Oracle Sun Solaris 11 allows local users to affect integrity and availability via vectors related to Libc ,Unspecified vulnerability ,local users ,hasAttacker,0.9833765185155704
CVE-2016-0407 Unspecified vulnerability in the PeopleSoft Enterprise HCM component in Oracle PeopleSoft Products 9.1 and 9.2 allows remote authenticated users to affect confidentiality via vectors related to Fusion HR Talent Integration . ,Unspecified vulnerability ,remote authenticated users ,hasAttacker,0.992625380812288
CVE-2016-0408 Unspecified vulnerability in the PeopleSoft Enterprise PeopleTools component in Oracle PeopleSoft Products 8.53 through 8.55 allows remote authenticated users to affect confidentiality and integrity via vectors related to the Activity Guide sub-component . ,Unspecified vulnerability ,remote authenticated users ,hasAttacker,0.9920291528169153
CVE-2016-0409 Unspecified vulnerability in the PeopleSoft Enterprise HCM Global Payroll Switzerland component in Oracle PeopleSoft Products 9.1 and 9.2 allows remote authenticated users to affect confidentiality via vectors related to Security . ,Unspecified vulnerability ,remote authenticated users ,hasAttacker,0.9927904401650355
"CVE-2016-0411 Unspecified vulnerability in the Enterprise Manager Base Platform component in Oracle Enterprise Manager Grid Control 11.1.0.1 and 11.2.0.4 allows local users to affect confidentiality Weakness,integrity Weakness,and availability via vectors related to Agent Next Gen . ",Unspecified vulnerability ,local users ,hasAttacker,0.9944279145792866
CVE-2016-0412 Unspecified vulnerability in the PeopleSoft Enterprise SCM eProcurement component in Oracle PeopleSoft Products 9.1 and 9.2 allows remote authenticated users to affect integrity via unknown vectors related to Manage Requisition Status. ,Unspecified vulnerability ,remote authenticated users ,hasAttacker,0.9925571920527451
CVE-2016-0413 Unspecified vulnerability in the Oracle Identity Federation component in Oracle Fusion Middleware 11.1.1.7 allows remote authenticated users to affect integrity via vectors related to Federation protocol support . ,Unspecified vulnerability ,remote authenticated users ,hasAttacker,0.9896034806324258
"CVE-2016-0414 Unspecified vulnerability in Oracle Sun Solaris 11 allows local users to affect confidentiality Weakness,integrity Weakness,and availability via unknown vectors related to Solaris Kernel Zones, a different vulnerability than CVE-2016-0418. ",Unspecified vulnerability ,local users ,hasAttacker,0.9834324054340502
"CVE-2016-0415 Unspecified vulnerability in the Enterprise Manager Base Platform component in Oracle Enterprise Manager Grid Control 11.1.0.1 Versionnumber,12.1.0.4 Versionnumber,and 12.1.0.5 allows remote attackers to affect confidentiality, integrity, and availability via unknown vectors related to UI Framework. ",Unspecified vulnerability ,remote attackers ,hasAttacker,0.9925003523365843
CVE-2016-0416 Unspecified vulnerability in Oracle Sun Solaris 11 allows remote attackers to affect integrity via unknown vectors related to System Archive Utility ,Unspecified vulnerability ,remote attackers ,hasAttacker,0.9821899778786923
"CVE-2016-0417 Unspecified vulnerability in the Solaris Cluster component in Oracle Sun Systems Products Suite 3.3 and 4.2 allows local users to affect confidentiality Weakness,integrity Weakness,and availability via vectors related to HA for MySQL ",Unspecified vulnerability ,local users ,hasAttacker,0.9936208069229672
"CVE-2016-0418 Unspecified vulnerability in Oracle Sun Solaris 11 allows local users to affect confidentiality Weakness,integrity Weakness,and availability via unknown vectors related to Solaris Kernel Zones, a different vulnerability than CVE-2016-0414. ",Unspecified vulnerability ,local users ,hasAttacker,0.983417024708448
"CVE-2016-0419 Unspecified vulnerability in Oracle Sun Solaris 11 allows local users to affect availability via unknown vectors related to Solaris Kernel Zones, a different vulnerability than CVE-2016-0431. ",Unspecified vulnerability ,local users ,hasAttacker,0.9833587905953167
CVE-2016-0420 Unspecified vulnerability in the JD Edwards EnterpriseOne Tools component in Oracle JD Edwards Products 9.1 and 9.2 allows remote attackers to affect availability via unknown vectors related to Monitoring and Diagnostics . ,Unspecified vulnerability ,remote attackers ,hasAttacker,0.9959554202033779
CVE-2016-0421 Unspecified vulnerability in the JD Edwards EnterpriseOne Tools component in Oracle JD Edwards Products 9.1 and 9.2 allows remote attackers to affect availability via vectors related to Monitoring and Diagnostics SEC . ,Unspecified vulnerability ,remote attackers ,hasAttacker,0.9959572543266534
CVE-2016-0422 Unspecified vulnerability in the JD Edwards EnterpriseOne Tools component in Oracle JD Edwards Products 9.1 and 9.2 allows remote attackers to affect availability via vectors related to Enterprise Infrastructure SEC a different vulnerability than CVE-2016-0424. ,Unspecified vulnerability ,remote attackers ,hasAttacker,0.9959529490802642
"CVE-2016-0423 Unspecified vulnerability in the JD Edwards EnterpriseOne Tools component in Oracle JD Edwards Products 9.1 and 9.2 allows remote attackers to affect confidentiality Weakness,integrity Weakness,and availability via vectors related to Enterprise Infrastructure SEC. ",Unspecified vulnerability ,remote attackers ,hasAttacker,0.9959600363906299
"CVE-2016-0424 Unspecified vulnerability in the JD Edwards EnterpriseOne Tools component in Oracle JD Edwards Products 9.1 and 9.2 allows remote attackers to affect availability via vectors related to Enterprise Infrastructure SEC, a different vulnerability than CVE-2016-0422. ",Unspecified vulnerability ,remote attackers ,hasAttacker,0.9959476807738123
"CVE-2016-0432 Unspecified vulnerability in the Oracle Outside In Technology component in Oracle Fusion Middleware 8.5.0 Versionnumber,8.5.1 Versionnumber,and 8.5.2 allows local users to affect availability via unknown vectors related to Outside In Filters, a different vulnerability than CVE-2015-4808, CVE-2015-6013, CVE-2015-6014, and CVE-2015-6015. ",Unspecified vulnerability ,local users ,hasAttacker,0.9880583421069669
CVE-2016-0433 Unspecified vulnerability in the Web Cache component in Oracle Fusion Middleware 11.1.1.9.0 allows remote attackers to affect confidentiality via vectors related to SSL support ,Unspecified vulnerability ,remote attackers ,hasAttacker,0.9906027395263838
"CVE-2016-0434 Unspecified vulnerability in the Oracle Retail Point-of-Service component in Oracle Retail Applications 13.4 Versionnumber,14.0 Versionnumber,and 14.1 allows local users to affect confidentiality via vector related to Mobile POS, a different vulnerability than CVE-2016-0436, CVE-2016-0437, and CVE-2016-0438. ",Unspecified vulnerability ,local users ,hasAttacker,0.9878876140593111
"CVE-2016-0435 Unspecified vulnerability in the Oracle Retail Point-of-Service component in Oracle Retail Applications 13.4 Versionnumber,14.0 Versionnumber,and 14.1 allows local users to affect confidentiality and integrity via vectors related to Mobile POS. ",Unspecified vulnerability ,local users ,hasAttacker,0.987888878500513
"CVE-2016-0436 Unspecified vulnerability in the Oracle Retail Point-of-Service component in Oracle Retail Applications 13.4 Versionnumber,14.0 Versionnumber,and 14.1 allows local users to affect confidentiality via vectors related to Mobile POS, a different vulnerability than CVE-2016-0434, CVE-2016-0437, and CVE-2016-0438. ",Unspecified vulnerability ,local users ,hasAttacker,0.9878300037640216
"CVE-2016-0437 Unspecified vulnerability in the Oracle Retail Point-of-Service component in Oracle Retail Applications 13.4 Versionnumber,14.0 Versionnumber,and 14.1 allows local users to affect confidentiality via vectors related to Mobile POS a different vulnerability than CVE-2016-0434, CVE-2016-0436, and CVE-2016-0438. ",Unspecified vulnerability ,local users ,hasAttacker,0.9878746407768464
"CVE-2016-0439 Unspecified vulnerability in the Web Cache component in Oracle Fusion Middleware 11.1.1.7.0 and 11.1.1.9.0 allows remote attackers to affect confidentiality via vectors related to SSL support, a different vulnerability than CVE-2016-0430. ",Unspecified ,remote attackers ,hasAttacker,0.9953568406394551
CVE-2016-0440 Unspecified vulnerability in Oracle Sun Solaris 11 allows remote attackers to affect availability via vectors related to NFSv4. ,Unspecified ,remote attackers ,hasAttacker,0.9822264323284492
CVE-2016-10029 The virtio gpu set scanout function in QEMU (aka Quick Emulator) built with Virtio GPU Device emulator support allows local guest OS users to cause a denial of service ( out-of-bounds read and process crash ) via a scanout id in a VIRTIO GPU CMD SET SCANOUT command larger than num scanouts . ,cause a denial of service ( out-of-bounds read and process crash ) ,local guest OS users ,hasAttacker,0.9947739450227457
"CVE-2016-10033 The mailSend function in the isMail transport in PHPMailer before 5.2.18 might allow remote attackers to pass extra parameters to the mail command and consequently execute arbitrary code via a \"" (backslash double quote) in a crafted Sender property . ",execute arbitrary code ,remote attackers ,hasAttacker,0.9926669930238773
"CVE-2016-10034 The setFrom function in the Sendmail adapter in the zend-mail component before 2.4.11 Versionnumber,2.5.x Versionnumber,2.6.x Versionnumber,and 2.7.x before 2.7.2 and Zend Framework before 2.4.11 might allow remote attackers to pass extra parameters to the mail command and consequently execute arbitrary code via a \ '' ( backslash double quote ) in a crafted e-mail address ",pass extra parameters to the mail command and consequently execute arbitrary code ,remote attackers ,hasAttacker,0.9926669933518373
"CVE-2016-10037 Directory traversal in /connectors/index.php in MODX Revolution before 2.5.2-pl allows remote attackers to perform local file inclusion/traversal/manipulation via a crafted id ( aka dir ) parameter Means,related to browser/directory/getlist . ",perform local file inclusion/traversal/manipulation ,remote attackers ,hasAttacker,0.9976628344168068
"CVE-2016-10038 Directory traversal in /connectors/index.php in MODX Revolution before 2.5.2-pl allows remote attackers to perform local file inclusion/traversal/manipulation via a crafted dir parameter Means,related to browser/directory/remove . ",perform local file inclusion/traversal/manipulation ,remote attackers ,hasAttacker,0.9976628344168068
"CVE-2016-10039 Directory traversal in /connectors/index.php in MODX Revolution before 2.5.2-pl allows remote attackers to perform local file inclusion/traversal/manipulation via a crafted dir parameter Means,related to browser/directory/getfiles . ",perform local file inclusion/traversal/manipulation ,remote attackers ,hasAttacker,0.9976628344168068
CVE-2016-10040 Stack-based buffer overflow in QXmlSimpleReader in Qt 4.8.5 allows remote attackers to cause a denial of service ( application crash ) via a xml file with multiple nested open tags ,cause a denial of service ( application crash ) ,remote attackers ,hasAttacker,0.9981034697527987
CVE-2016-10045 The isMail transport in PHPMailer before 5.2.20 might allow remote attackers to pass extra parameters to the mail command and consequently execute arbitrary code by leveraging improper interaction between the escapeshellarg function and internal escaping performed in the mail function in PHP NOTE: this vulnerability exists because of an incorrect fix for CVE-2016-10033. ,pass extra parameters to the mail command and consequently execute arbitrary code ,remote attackers ,hasAttacker,0.9926669933518373
CVE-2016-10046 Heap-based buffer overflow in the DrawImage function in magick/draw.c in ImageMagick before 6.9.5-5 allows remote attackers to cause a denial of service ( application crash ) via a crafted image file . ,Heap-based buffer overflow ,remote attackers ,hasAttacker,0.9940426579826006
CVE-2016-10047 Memory leak in the NewXMLTree function in magick/xml-tree.c in ImageMagick before 6.9.4-7 allows remote attackers to cause a denial of service ( memory consumption ) via a crafted XML file . ,Memory leak ,remote attackers ,hasAttacker,0.9921210527081427
CVE-2016-10048 Directory traversal vulnerability in magick/module.c in ImageMagick 6.9.4-7 allows remote attackers to load arbitrary modules via unspecified vectors ,Directory traversal ,remote attackers ,hasAttacker,0.9834397218166063
CVE-2016-10049 Buffer overflow in the ReadRLEImage function in coders/rle.c in ImageMagick before 6.9.4-4 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted RLE file . ,Buffer overflow ,remote attackers ,hasAttacker,0.9928837786242032
CVE-2016-10050 Heap-based buffer overflow in the ReadRLEImage function in coders/rle.c in ImageMagick 6.9.4-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted RLE file . ,Heap-based buffer overflow ,remote attackers ,hasAttacker,0.9891441981037621
CVE-2016-10051 Use-after-free vulnerability in the ReadPWPImage function in coders/pwp.c in ImageMagick 6.9.5-5 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Use-after-free ,remote attackers ,hasAttacker,0.9883145541521672
CVE-2016-10052 Buffer overflow in the WriteProfile function in coders/jpeg.c in ImageMagick before 6.9.5-6 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,remote attackers ,hasAttacker,0.9928103292695224
CVE-2016-10054 Buffer overflow in the WriteMAPImage function in coders/map.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,remote attackers ,hasAttacker,0.992675648370773
CVE-2016-10055 Buffer overflow in the WritePDBImage function in coders/pdb.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,remote attackers ,hasAttacker,0.9926973848702562
CVE-2016-10056 Buffer overflow in the sixel decode function in coders/sixel.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,remote attackers ,hasAttacker,0.9928733482727481
CVE-2016-10057 Buffer overflow in the WriteGROUP4Image function in coders/tiff.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,remote attackers ,hasAttacker,0.9927520473906466
CVE-2016-10058 Memory leak in the ReadPSDLayers function in coders/psd.c in ImageMagick before 6.9.6-3 allows remote attackers to cause a denial of service ( memory consumption ) via a crafted image file . ,Memory leak ,remote attackers ,hasAttacker,0.9920680551876173
CVE-2016-10059 Buffer overflow in coders/tiff.c in ImageMagick before 6.9.4-1 allows remote attackers to cause a denial of service (application crash) or have unspecified other impact via a crafted TIFF file . ,Buffer overflow ,remote attackers ,hasAttacker,0.9887271467627204
CVE-2016-10061 The ReadGROUP4Image function in coders/tiff.c in ImageMagick before 7.0.1-10 does not check the return value of the fputc function which allows remote attackers to cause a denial of service ( crash ) via a crafted image file. ,denial of service ( crash ) ,remote attackers ,hasAttacker,0.9989996458336555
"CVE-2016-10063 Buffer overflow in coders/tiff.c in ImageMagick before 6.9.5-1 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file Means,related to extend validity . ",denial of service ( application crash ) ,remote attackers ,hasAttacker,0.9981007832708784
CVE-2016-10064 Buffer overflow in coders/tiff.c in ImageMagick before 6.9.5-1 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file ,denial of service ( application crash ) ,remote attackers ,hasAttacker,0.9981007832708784
CVE-2016-10065 The ReadVIFFImage function in coders/viff.c in ImageMagick before 7.0.1-0 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,denial of service ( application crash ) ,remote attackers ,hasAttacker,0.9980978255273256
CVE-2016-10066 Buffer overflow in the ReadVIFFImage function in coders/viff.c in ImageMagick before 6.9.4-5 allows remote attackers to cause a denial of service ( application crash ) via a crafted file . ,denial of service ( application crash ) ,remote attackers ,hasAttacker,0.9980794320541045
"CVE-2016-10067 magick/memory.c in ImageMagick before 6.9.4-5 allows remote attackers to cause a denial of service ( application crash ) via vectors involving `` too many exceptions Means,`` which trigger a buffer overflow . ",denial of service ( application crash ) ,remote attackers ,hasAttacker,0.9980794320541045
CVE-2016-10068 The MSL interpreter in ImageMagick before 6.9.6-4 allows remote attackers to cause a denial of service ( segmentation fault and application crash ) via a crafted XML file . ,denial of service ( segmentation fault and application crash ) ,remote attackers ,hasAttacker,0.9974259345704383
CVE-2016-10069 coders/mat.c in ImageMagick before 6.9.4-5 allows remote attackers to cause a denial of service ( application crash ) via a mat file with an invalid number of frames . ,denial of service ( application crash ) ,remote attackers ,hasAttacker,0.9980794320541045
"CVE-2016-1007 Adobe Reader and Acrobat before 11.0.15 Acrobat and Acrobat Reader DC Classic before 15.006.30121, and Acrobat and Acrobat Reader DC Continuous before 15.010.20060 on Windows and OS X allow attackers to execute arbitrary code or cause a denial of service ( memory corruption ) via unspecified vectors a different vulnerability than CVE-2016-1009. ",execute arbitrary code or cause a denial of service ( memory corruption ) ,attackers ,hasAttacker,0.9989372975917838
CVE-2016-10070 Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service ( out-of-bounds read and application crash ) via a crafted mat file . ,Heap-based buffer overflow ,remote attackers ,hasAttacker,0.9942956768049238
CVE-2016-10073 The from method in library/core/class.email.php in Vanilla Forums before 2.3.1 allows remote attackers to spoof the email domain in sent messages and potentially obtain sensitive information via a crafted HTTP Host header as demonstrated by a password reset request. ,spoof the email domain in sent messages and potentially obtain sensitive information ,remote attackers ,hasAttacker,0.9911244787943913
"CVE-2016-10074 The mail transport ( aka Swift Transport MailTransport ) in Swift Mailer before 5.4.5 might allow remote attackers to pass extra parameters to the mail command and consequently execute arbitrary code via a \ '' ( backslash double quote ) in a crafted e-mail address in the ( 1 ) From Means,( 2 ) ReturnPath Means,or ( 3 ) Sender header . ",pass extra parameters to the mail command and consequently execute arbitrary code ,remote attackers ,hasAttacker,0.9926669933518373
CVE-2016-10075 The tqdm Product. version module in tqdm versions 4.4.1 and 4.10 allows local users to execute arbitrary code via a crafted repo with a malicious git log in the current working directory . ,execute arbitrary code ,local users ,hasAttacker,0.9998313880124252
"CVE-2016-1008 Untrusted search path vulnerability in Adobe Reader and Acrobat before 11.0.15 Acrobat and Acrobat Reader DC Classic before 15.006.30121, and Acrobat and Acrobat Reader DC Continuous before 15.010.20060 on Windows and OS X allows local users to gain privileges via a Trojan horse DLL in an unspecified directory . ",Untrusted search path ,local users ,hasAttacker,0.9564796839631746
CVE-2016-10081 /usr/bin/shutter in Shutter through 0.93.1 allows user-assisted remote attackers to execute arbitrary commands via a crafted image name that is mishandled during a `` Run a plugin '' action . ,execute arbitrary commands ,remote attackers ,hasAttacker,0.9992339404841555
CVE-2016-10086 RESTful web services in CA Service Desk Manager 12.9 and CA Service Desk Management 14.1 might allow remote authenticated users to read or modify task information by leveraging incorrect permissions applied to a RESTful request . ,read or modify task information ,remote authenticated users ,hasAttacker,0.9971769554890325
"CVE-2016-10087 The png set text 2 function in libpng 0.71 before 1.0.67 Versionnumber,1.2.x before 1.2.57 Versionnumber,1.4.x before 1.4.20 Versionnumber,1.5.x before 1.5.28 Versionnumber,and 1.6.x before 1.6.27 allows context-dependent attackers to cause a NULL pointer dereference vectors involving loading a text chunk into a png structure , removing the text , and then adding another text chunk to the structure . ","NULL pointer dereference vectors involving loading a text chunk into a png structure , removing the text , and then adding another text chunk to the structure . ",context-dependent attackers ,hasAttacker,0.9925767982432385
"CVE-2016-10088 The sg implementation in the Linux kernel through 4.9 does not properly restrict write operations in situations where the KERNEL DS option is set which allows local users to read or write to arbitrary kernel memory locations or cause a denial of service ( use-after-free ) by leveraging access to a /dev/sg device Weakness,related to block/bsg.c and drivers/scsi/sg.c NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-9576. ",read or write to arbitrary kernel memory locations or cause a denial of service ( use-after-free ) ,local users ,hasAttacker,0.9989791261221583
"CVE-2016-10089 Nagios 4.2.4 and earlier allows local users to gain root privileges via a hard link attack on the Nagios init script file, related to CVE-2016-8641. ",gain root privileges ,local users ,hasAttacker,0.9984242521514596
"CVE-2016-10091 Multiple stack-based buffer overflows in unrtf 0.21.9 allow remote attackers to cause a denial-of-service by writing a negative integer to the ( 1 ) cmd expand function Means,( 2 ) cmd emboss function Means,or ( 3 ) cmd engrave function . ",stack-based buffer overflows ,remote attackers ,hasAttacker,0.9720551445527242
CVE-2016-10092 Heap-based buffer overflow in the readContigStripsIntoBuffer function in tif unix.c in LibTIFF 4.0.7 allows remote attackers to have unspecified impact via a crafted image . ,Heap-based buffer overflow ,remote attackers ,hasAttacker,0.9915242468314691
"CVE-2016-10093 Integer overflow in tools/tiffcp.c in LibTIFF 4.0.7 allows remote attackers to have unspecified impact via a crafted image, which triggers a heap-based buffer overflow. ",Integer overflow ,remote attackers ,hasAttacker,0.9826174286785277
CVE-2016-10095 Stack-based buffer overflow in the TIFFVGetField function in tif dir.c in LibTIFF 4.0.7 allows remote attackers to cause a denial of service ( crash ) via a crafted TIFF file ,Stack-based buffer overflow ,remote attackers ,hasAttacker,0.991448531253124
CVE-2016-10096 SQL injection vulnerability in register.php in GeniXCMS before 1.0.0 allows remote attackers to execute arbitrary SQL commands via the activation parameter . ,SQL injection ,remote attackers ,hasAttacker,0.9868895911698661
CVE-2016-10097 XML External Entity ( XXE ) Vulnerability in /SSOPOST/metaAlias/ % realm % /idpv2 in OpenAM - Access Management 10.1.0 allows remote attackers to read arbitrary file via the SAMLRequest parameter . ,XML External Entity ( XXE ) ,remote attackers ,hasAttacker,0.9704451256279254
"CVE-2016-10099 Borg (aka BorgBackup ) before 1.0.9 has a flaw in the cryptographic protocol used to authenticate the manifest (list of archives), potentially allowing an attacker to spoof the list of archives . ",spoof the list of archives . ,attacker ,hasAttacker,0.998880710620661
CVE-2016-10100 Borg (aka BorgBackup ) before 1.0.9 has a flaw in the way duplicate archive names were processed during manifest recovery potentially allowing an attacker to overwrite an archive . ,overwrite an archive . ,attacker ,hasAttacker,0.9969212640617864
CVE-2016-10102 hitek.jar in Hitek Software 's Automize uses weak encryption when encrypting SSH/SFTP and Encryption profile passwords. This allows an attacker to retrieve the encrypted passwords from sshProfiles.jsd and encryptionProfiles.jsd and decrypt them to recover cleartext passwords. All 10.x up to and including 10.25 and all 11.x up to and including 11.14 are verified to be affected. ,retrieve the encrypted passwords ,attacker ,hasAttacker,0.9988250094104728
