Text,Subject,Object,Relation,Confidence Score
"CVE-2016-0993 Integer overflow in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-0963 and CVE-2016-1010. ",Integer overflow ,execute arbitrary code ,hasConsequences,0.9231779234710268
"CVE-2016-0994 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code by using the actionCallMethod opcode with crafted arguments a different vulnerability than CVE-2016-0987, CVE-2016-0988, CVE-2016-0990, CVE-2016-0991, CVE-2016-0995, CVE-2016-0996, CVE-2016-0997, CVE-2016-0998, CVE-2016-0999, and CVE-2016-1000. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.9244439844652401
"CVE-2016-0995 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-0987, CVE-2016-0988, CVE-2016-0990, CVE-2016-0991, CVE-2016-0994, CVE-2016-0996, CVE-2016-0997, CVE-2016-0998, CVE-2016-0999, and CVE-2016-1000. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.9244170658444824
"CVE-2016-0996 Use-after-free vulnerability in the setInterval method in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code via crafted arguments a different vulnerability than CVE-2016-0987, CVE-2016-0988, CVE-2016-0990, CVE-2016-0991, CVE-2016-0994, CVE-2016-0995, CVE-2016-0997, CVE-2016-0998, CVE-2016-0999, and CVE-2016-1000. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.9311436352021549
"CVE-2016-0997 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-0987, CVE-2016-0988, CVE-2016-0990, CVE-2016-0991, CVE-2016-0994, CVE-2016-0995, CVE-2016-0996, CVE-2016-0998, CVE-2016-0999, and CVE-2016-1000. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.9244805856768605
"CVE-2016-0998 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-0987, CVE-2016-0988, CVE-2016-0990, CVE-2016-0991, CVE-2016-0994, CVE-2016-0995, CVE-2016-0996, CVE-2016-0997, CVE-2016-0999, and CVE-2016-1000. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.924556248485284
"CVE-2016-0999 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-0987, CVE-2016-0988, CVE-2016-0990, CVE-2016-0991, CVE-2016-0994, CVE-2016-0995, CVE-2016-0996, CVE-2016-0997, CVE-2016-0998, and CVE-2016-1000. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.9245310894401398
"CVE-2016-1000 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-0987, CVE-2016-0988, CVE-2016-0990, CVE-2016-0991, CVE-2016-0994, CVE-2016-0995, CVE-2016-0996, CVE-2016-0997, CVE-2016-0998, and CVE-2016-0999. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.924480537252235
"CVE-2016-10033 The mailSend function in the isMail transport in PHPMailer before 5.2.18 might allow remote attackers to pass extra parameters to the mail command and consequently execute arbitrary code via a \"" (backslash double quote) in a crafted Sender property . ",execute arbitrary code ,pass extra parameters to the mail command ,hasConsequences,0.9870387721710795
"CVE-2016-10034 The setFrom function in the Sendmail adapter in the zend-mail component before 2.4.11 Versionnumber,2.5.x Versionnumber,2.6.x Versionnumber,and 2.7.x before 2.7.2 and Zend Framework before 2.4.11 might allow remote attackers to pass extra parameters to the mail command and consequently execute arbitrary code via a \ '' ( backslash double quote ) in a crafted e-mail address ",pass extra parameters to the mail command and consequently execute arbitrary code ,a \ '' ( backslash double quote ) ,hasConsequences,0.9897054777387112
CVE-2016-10040 Stack-based buffer overflow in QXmlSimpleReader in Qt 4.8.5 allows remote attackers to cause a denial of service ( application crash ) via a xml file with multiple nested open tags ,cause a denial of service ( application crash ) ,Stack-based buffer overflow ,hasConsequences,0.9969819113147519
"CVE-2016-10042 Authorization Bypass in the Web interface of Arcadyan SLT-00 Star* ( aka Swisscom Internet-Box ) devices before R7.7 allows unauthorized reconfiguration of the static routing table via an unauthenticated HTTP request, leading to denial of service and information disclosure. ",unauthorized reconfiguration of the static routing table ,Authorization Bypass ,hasConsequences,0.9964674257700871
CVE-2016-10046 Heap-based buffer overflow in the DrawImage function in magick/draw.c in ImageMagick before 6.9.5-5 allows remote attackers to cause a denial of service ( application crash ) via a crafted image file . ,Heap-based buffer overflow ,denial of service ( application crash ) ,hasConsequences,0.999174351236195
CVE-2016-10047 Memory leak in the NewXMLTree function in magick/xml-tree.c in ImageMagick before 6.9.4-7 allows remote attackers to cause a denial of service ( memory consumption ) via a crafted XML file . ,Memory leak ,denial of service ( memory consumption ) ,hasConsequences,0.9996170606528352
CVE-2016-10048 Directory traversal vulnerability in magick/module.c in ImageMagick 6.9.4-7 allows remote attackers to load arbitrary modules via unspecified vectors ,Directory traversal ,load arbitrary modules ,hasConsequences,0.9986281457757676
CVE-2016-10049 Buffer overflow in the ReadRLEImage function in coders/rle.c in ImageMagick before 6.9.4-4 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted RLE file . ,Buffer overflow ,denial of service ( application crash ) or have other unspecified impact ,hasConsequences,0.9983286914748616
CVE-2016-10050 Heap-based buffer overflow in the ReadRLEImage function in coders/rle.c in ImageMagick 6.9.4-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted RLE file . ,Heap-based buffer overflow ,denial of service ( application crash ) or have other unspecified impact ,hasConsequences,0.9961871754584178
CVE-2016-10052 Buffer overflow in the WriteProfile function in coders/jpeg.c in ImageMagick before 6.9.5-6 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,denial of service ( application crash ) or have other unspecified impact ,hasConsequences,0.998313739927216
CVE-2016-10054 Buffer overflow in the WriteMAPImage function in coders/map.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,denial of service ( application crash ) or have other unspecified impact ,hasConsequences,0.9983434576630262
CVE-2016-10055 Buffer overflow in the WritePDBImage function in coders/pdb.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,denial of service ( application crash ) or have other unspecified impact ,hasConsequences,0.9983326465165676
CVE-2016-10056 Buffer overflow in the sixel decode function in coders/sixel.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,denial of service ( application crash ) or have other unspecified impact ,hasConsequences,0.9983516210078796
CVE-2016-10057 Buffer overflow in the WriteGROUP4Image function in coders/tiff.c in ImageMagick before 6.9.5-8 allows remote attackers to cause a denial of service ( application crash ) or have other unspecified impact via a crafted file . ,Buffer overflow ,denial of service ( application crash ) or have other unspecified impact ,hasConsequences,0.9983654692081831
CVE-2016-10058 Memory leak in the ReadPSDLayers function in coders/psd.c in ImageMagick before 6.9.6-3 allows remote attackers to cause a denial of service ( memory consumption ) via a crafted image file . ,Memory leak ,denial of service ( memory consumption ) ,hasConsequences,0.9996063172436735
CVE-2016-10070 Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service ( out-of-bounds read and application crash ) via a crafted mat file . ,Heap-based buffer overflow ,denial of service ( out-of-bounds read and application crash ) ,hasConsequences,0.9995320811212431
"CVE-2016-1008 Untrusted search path vulnerability in Adobe Reader and Acrobat before 11.0.15 Acrobat and Acrobat Reader DC Classic before 15.006.30121, and Acrobat and Acrobat Reader DC Continuous before 15.010.20060 on Windows and OS X allows local users to gain privileges via a Trojan horse DLL in an unspecified directory . ",Untrusted search path ,gain privileges ,hasConsequences,0.9257936095484325
CVE-2016-10095 Stack-based buffer overflow in the TIFFVGetField function in tif dir.c in LibTIFF 4.0.7 allows remote attackers to cause a denial of service ( crash ) via a crafted TIFF file ,Stack-based buffer overflow ,denial of service ( crash ) ,hasConsequences,0.9982894543711024
CVE-2016-10096 SQL injection vulnerability in register.php in GeniXCMS before 1.0.0 allows remote attackers to execute arbitrary SQL commands via the activation parameter . ,SQL injection ,execute arbitrary SQL commands ,hasConsequences,0.9995116598556595
"CVE-2016-1010 Integer overflow in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-0963 and CVE-2016-0993. ",Integer overflow ,execute arbitrary code ,hasConsequences,0.92319835230867
CVE-2016-10105 admin/plugin.php in Piwigo through 2.8.3 does n't validate the sections variable while using it to include files This can cause information disclosure and code execution if it contains a .. sequence . ,information disclosure and code execution ,contains a .. sequence . ,hasConsequences,0.9931302071871377
"CVE-2016-1011 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2016-1013, CVE-2016-1016, CVE-2016-1017, and CVE-2016-1031. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.9591809536904902
CVE-2016-10112 Cross-site scripting ( XSS ) vulnerability in the WooCommerce plugin before 2.6.9 for WordPress allows remote authenticated administrators to inject arbitrary web script or HTML by providing crafted tax-rate table values in CSV format . ,Cross-site scripting ( XSS ) ,inject arbitrary web script or HTML ,hasConsequences,0.9977926819746087
"CVE-2016-10114 SQL injection vulnerability in the ""aWeb Cart Watching System for Virtuemart extension before 2.6.1 for Joomla ! allows remote attackers to execute arbitrary SQL commands via vectors involving categorysearch and smartSearch . ",SQL injection ,execute arbitrary SQL commands ,hasConsequences,0.998983310793748
CVE-2016-10128 Buffer overflow in the git pkt parse line function in transports/smart pkt.c in the Git Smart Protocol support in libgit2 before 0.24.6 and 0.25.x before 0.25.1 allows remote attackers to have unspecified impact via a crafted non-flush packet . ,Buffer overflow ,unspecified impact ,hasConsequences,0.9905288660145513
"CVE-2016-1013 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1011, CVE-2016-1016, CVE-2016-1017, and CVE-2016-1031. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.9565233999839963
CVE-2016-10134 SQL injection vulnerability in Zabbix before 2.2.14 and 3.0 before 3.0.4 allows remote attackers to execute arbitrary SQL commands via the toggle ids array parameter in latest.php . ,SQL injection ,execute arbitrary SQL commands ,hasConsequences,0.9972124220168208
CVE-2016-1014 Untrusted search path vulnerability in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows local users to gain privileges via a Trojan horse resource in an unspecified directory . ,Untrusted search path ,gain privileges ,hasConsequences,0.9527303298474267
"CVE-2016-10140 Information disclosure and authentication bypass vulnerability exists in the Apache HTTP Server configuration bundled with ZoneMinder v1.30 and v1.29 which allows a remote unauthenticated attacker to browse all directories in the web root Weakness,e.g . Weakness,a remote unauthenticated attacker can view all CCTV images on the server via the /events URI . ",Information disclosure and authentication bypass ,"browse all directories in the web root Weakness,e.g . Weakness,a remote unauthenticated attacker can view all CCTV images on the server ",hasConsequences,0.9967502302691496
"CVE-2016-10141 An integer overflow vulnerability was observed in the regemit function in regexp.c in Artifex Software, Inc. MuJS before fa3d30fd18c348bb4b1f3858fb860f4fcd4b2045. The attack requires a regular expression with nested repetition . A successful exploitation of this issue can lead to code execution or a denial of service ( buffer overflow ) condition . ",integer overflow ,code execution or a denial of service ( buffer overflow ) condition . ,hasConsequences,0.9941892053970058
CVE-2016-10146 Multiple memory leaks in the caption and label handling code in ImageMagick allow remote attackers to cause a denial of service ( memory consumption ) via unspecified vectors . ,denial of service ( memory consumption ) ,memory leaks ,hasConsequences,0.9960150663430025
"CVE-2016-1015 Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attacker to execute arbitrary code by overriding NetConnection object properties to leverage an unspecified `` type confusion Weakness,`` a different vulnerability than CVE-2016-1019. ",execute arbitrary code ,"overriding NetConnection object properties to leverage an unspecified `` type confusion Weakness,`` ",hasConsequences,0.9741839024612943
"CVE-2016-1016 Use-after-free vulnerability in the Transform object implementation in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attacker to execute arbitrary code via a flash.geom.Matrix callback a different vulnerability than CVE-2016-1011, CVE-2016-1013, CVE-2016-1017, and CVE-2016-1031. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.9658189044194117
"CVE-2016-10164 Multiple integer overflows in libXpm before 3.5.12 when a program requests parsing XPM extensions on a 64-bit platform, allow remote attackers to cause a denial of service ( out-of-bounds write ) or execute arbitrary code via ( 1 ) the number of extensions or ( 2 ) their concatenated length in a crafted XPM file Means,which triggers a heap-based buffer overflow . ",integer overflows ,denial of service ( out-of-bounds write ) or execute arbitrary code ,hasConsequences,0.9978255390971106
"CVE-2016-1017 Use-after-free vulnerability in the LoadVars.decode function in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1011, CVE-2016-1013, CVE-2016-1016, and CVE-2016-1031. ",Use-after-free ,execute arbitrary code ,hasConsequences,0.9693564541984221
CVE-2016-1018 Stack-based buffer overflow in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via crafted JPEG-XR data . ,Stack-based buffer overflow ,execute arbitrary code ,hasConsequences,0.959022924158106
"CVE-2016-10190 Heap-based buffer overflow in libavformat/http.c in FFmpeg before 2.8.10 Versionnumber,3.0.x before 3.0.5 Versionnumber,3.1.x before 3.1.6 Versionnumber,and 3.2.x before 3.2.2 allows remote web servers to execute arbitrary code via a negative chunk size in an HTTP response . ",Heap-based buffer overflow ,execute arbitrary code ,hasConsequences,0.9956949045253298
"CVE-2016-10191 Heap-based buffer overflow in libavformat/rtmppkt.c in FFmpeg before 2.8.10 Versionnumber,3.0.x before 3.0.5 Versionnumber,3.1.x before 3.1.6 Versionnumber,and 3.2.x before 3.2.2 allows remote attackers to execute arbitrary code by leveraging failure to check for RTMP packet size mismatches . ",Heap-based buffer overflow ,execute arbitrary code ,hasConsequences,0.9931683517834484
"CVE-2016-10192 Heap-based buffer overflow in ffserver.c in FFmpeg before 2.8.10 Versionnumber,3.0.x before 3.0.5 Versionnumber,3.1.x before 3.1.6 Versionnumber,and 3.2.x before 3.2.2 allows remote attackers to execute arbitrary code by leveraging failure to check chunk size . ",Heap-based buffer overflow ,execute arbitrary code ,hasConsequences,0.993221605516419
CVE-2016-10204 SQL injection vulnerability in Zoneminder 1.3 and earlier allows remote attackers to execute arbitrary SQL commands via the limit parameter in a log query request to index.php . ,SQL injection ,execute arbitrary SQL commands ,hasConsequences,0.9981166709486623
CVE-2016-10205 Session fixation vulnerability in Zoneminder 1.3 and earlier allows remote attackers to hijack web sessions via the ZMSESSID cookie . ,Session fixation ,hijack web sessions ,hasConsequences,0.9984867642997889
"CVE-2016-1036 Cross-site scripting ( XSS ) vulnerability in Adobe Analytics AppMeasurement for Flash Library before 4.0.1 when debugTracking is enabled, allows remote attackers to inject arbitrary web script or HTML via unspecified vectors ",Cross-site scripting ( XSS ) vulnerability ,inject arbitrary web script or HTML ,hasConsequences,0.9974676378394519
"CVE-2016-10368 Open redirect vulnerability in Opsview Monitor Pro (Prior to 5.1.0.162300841, prior to 5.0.2.27475, prior to 4.6.4.162391051, and 4.5.x without a certain 2016 security patch) allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via the back parameter to the /login URI ",Open redirect vulnerability ,redirect users to arbitrary web sites and conduct phishing attacks ,hasConsequences,0.996031610829015
CVE-2016-10396 The racoon daemon in IPsec-Tools 0.8.2 contains a remotely exploitable computational-complexity attack when parsing and storing ISAKMP fragments. The implementation permits a remote attacker toexhaust computational resources on the remote endpoint by repeatedly sending ISAKMP fragment packets in a particular order such that the worst-case computational complexity is realized in the algorithm utilized to determine if reassembly of the fragments can take place. ,remotely exploitable computational-complexity attack ,toexhaust computational resources on the remote endpoint ,hasConsequences,0.9964741344874131
"CVE-2016-10399 Sendio versions before 8.2.1 were affected by a Local File Inclusion vulnerability that allowed an unauthenticated , remote attacker to read potentially sensitive system files via a specially crafted URL ",Local File Inclusion vulnerability ,read potentially sensitive system files ,hasConsequences,0.9925739362925756
"CVE-2016-1043 Integer overflow in Adobe Reader and Acrobat before 11.0.16, Acrobat and Acrobat Reader DC Classic before 15.006.30172, and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors ",Integer overflow ,execute arbitrary code ,hasConsequences,0.9325041374102869
"CVE-2016-1045 Use-after-free vulnerability in Adobe Reader and Acrobat before 11.0.16 Product,Acrobat and Acrobat Reader DC Classic before 15.006.30172 Product,and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1046, CVE-2016-1047, CVE-2016-1048, CVE-2016-1049, CVE-2016-1050, CVE-2016-1051, CVE-2016-1052, CVE-2016-1053, CVE-2016-1054, CVE-2016-1055, CVE-2016-1056, CVE-2016-1057, CVE-2016-1058, CVE-2016-1059, CVE-2016-1060, CVE-2016-1061, CVE-2016-1065, CVE-2016-1066, CVE-2016-1067, CVE-2016-1068, CVE-2016-1069, CVE-2016-1070, CVE-2016-1075, CVE-2016-1094, CVE-2016-1121, CVE-2016-1122, CVE-2016-4102, and CVE-2016-4107. ",Use-after-free vulnerability ,execute arbitrary code ,hasConsequences,0.9369312769713445
"CVE-2016-1046 Use-after-free vulnerability in Adobe Reader and Acrobat before 11.0.16 Product,Acrobat and Acrobat Reader DC Classic before 15.006.30172 Product,and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1045, CVE-2016-1047, CVE-2016-1048, CVE-2016-1049, CVE-2016-1050, CVE-2016-1051, CVE-2016-1052, CVE-2016-1053, CVE-2016-1054, CVE-2016-1055, CVE-2016-1056, CVE-2016-1057, CVE-2016-1058, CVE-2016-1059, CVE-2016-1060, CVE-2016-1061, CVE-2016-1065, CVE-2016-1066, CVE-2016-1067, CVE-2016-1068, CVE-2016-1069, CVE-2016-1070, CVE-2016-1075, CVE-2016-1094, CVE-2016-1121, CVE-2016-1122, CVE-2016-4102, and CVE-2016-4107. ",Use-after-free vulnerability ,execute arbitrary code ,hasConsequences,0.9365531196389069
"CVE-2016-1047 Use-after-free vulnerability in Adobe Reader and Acrobat before 11.0.16 Product,Acrobat and Acrobat Reader DC Classic before 15.006.30172 Product,and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1045, CVE-2016-1046, CVE-2016-1048, CVE-2016-1049, CVE-2016-1050, CVE-2016-1051, CVE-2016-1052, CVE-2016-1053, CVE-2016-1054, CVE-2016-1055, CVE-2016-1056, CVE-2016-1057, CVE-2016-1058, CVE-2016-1059, CVE-2016-1060, CVE-2016-1061, CVE-2016-1065, CVE-2016-1066, CVE-2016-1067, CVE-2016-1068, CVE-2016-1069, CVE-2016-1070, CVE-2016-1075, CVE-2016-1094, CVE-2016-1121, CVE-2016-1122, CVE-2016-4102, and CVE-2016-4107. ",Use-after-free vulnerability ,execute arbitrary code ,hasConsequences,0.9361471915951017
"CVE-2016-1048 Use-after-free vulnerability in Adobe Reader and Acrobat before 11.0.16 Product,Acrobat and Acrobat Reader DC Classic before 15.006.30172 Product,and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1045, CVE-2016-1046, CVE-2016-1047, CVE-2016-1049, CVE-2016-1050, CVE-2016-1051, CVE-2016-1052, CVE-2016-1053, CVE-2016-1054, CVE-2016-1055, CVE-2016-1056, CVE-2016-1057, CVE-2016-1058, CVE-2016-1059, CVE-2016-1060, CVE-2016-1061, CVE-2016-1065, CVE-2016-1066, CVE-2016-1067, CVE-2016-1068, CVE-2016-1069, CVE-2016-1070, CVE-2016-1075, CVE-2016-1094, CVE-2016-1121, CVE-2016-1122, CVE-2016-4102, and CVE-2016-4107. ",Use-after-free vulnerability ,execute arbitrary code ,hasConsequences,0.9360269152722422
"CVE-2016-1049 Use-after-free vulnerability in Adobe Reader and Acrobat before 11.0.16 Product,Acrobat and Acrobat Reader DC Classic before 15.006.30172 Product,and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1045, CVE-2016-1046, CVE-2016-1047, CVE-2016-1048, CVE-2016-1050, CVE-2016-1051, CVE-2016-1052, CVE-2016-1053, CVE-2016-1054, CVE-2016-1055, CVE-2016-1056, CVE-2016-1057, CVE-2016-1058, CVE-2016-1059, CVE-2016-1060, CVE-2016-1061, CVE-2016-1065, CVE-2016-1066, CVE-2016-1067, CVE-2016-1068, CVE-2016-1069, CVE-2016-1070, CVE-2016-1075, CVE-2016-1094, CVE-2016-1121, CVE-2016-1122, CVE-2016-4102, and CVE-2016-4107. ",Use-after-free vulnerability ,execute arbitrary code ,hasConsequences,0.9358946048951552
"CVE-2016-1050 Use-after-free vulnerability in Adobe Reader and Acrobat before 11.0.16 Product,Acrobat and Acrobat Reader DC Classic before 15.006.30172 Product,and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1045, CVE-2016-1046, CVE-2016-1047, CVE-2016-1048, CVE-2016-1049, CVE-2016-1051, CVE-2016-1052, CVE-2016-1053, CVE-2016-1054, CVE-2016-1055, CVE-2016-1056, CVE-2016-1057, CVE-2016-1058, CVE-2016-1059, CVE-2016-1060, CVE-2016-1061, CVE-2016-1065, CVE-2016-1066, CVE-2016-1067, CVE-2016-1068, CVE-2016-1069, CVE-2016-1070, CVE-2016-1075, CVE-2016-1094, CVE-2016-1121, CVE-2016-1122, CVE-2016-4102, and CVE-2016-4107. ",Use-after-free vulnerability ,execute arbitrary code ,hasConsequences,0.9359239983323191
CVE-2016-10504 Heap-based buffer overflow vulnerability in the opj mqc byteout function in mqc.c in OpenJPEG before 2.2.0 allows remote attackers to cause a denial of service ( application crash ) via a crafted bmp file ,Heap-based buffer overflow vulnerability ,cause a denial of service ( application crash ) ,hasConsequences,0.997805428941557
"CVE-2016-10505 NULL pointer dereference vulnerabilities in the imagetopnm function in convert.c ExploitTarget,sycc444 to rgb function in color.c ExploitTarget,color esycc to rgb function in color.c ExploitTarget,and sycc422 to rgb function in color.c in OpenJPEG before 2.2.0 allow remote attackers to cause a denial of service ( application crash ) via crafted j2k files ",NULL pointer dereference vulnerabilities ,cause a denial of service ( application crash ) ,hasConsequences,0.9979850904951527
CVE-2016-10509 SQL injection vulnerability in the updateAmazonOrderTracking function in upload/admin/model/openbay/amazon.php in OpenCart before version 2.3.0.0 allows remote authenticated administrators to execute arbitrary SQL commands via a carrier ( aka courier id ) parameter to openbay.php ,SQL injection vulnerability ,execute arbitrary SQL commands ,hasConsequences,0.9966786993441368
"CVE-2016-1051 Use-after-free vulnerability in Adobe Reader and Acrobat before 11.0.16 Product,Acrobat and Acrobat Reader DC Classic before 15.006.30172 Product,and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 on Windows and OS X allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1045, CVE-2016-1046, CVE-2016-1047, CVE-2016-1048, CVE-2016-1049, CVE-2016-1050, CVE-2016-1052, CVE-2016-1053, CVE-2016-1054, CVE-2016-1055, CVE-2016-1056, CVE-2016-1057, CVE-2016-1058, CVE-2016-1059, CVE-2016-1060, CVE-2016-1061, CVE-2016-1065, CVE-2016-1066, CVE-2016-1067, CVE-2016-1068, CVE-2016-1069, CVE-2016-1070, CVE-2016-1075, CVE-2016-1094, CVE-2016-1121, CVE-2016-1122, CVE-2016-4102, and CVE-2016-4107. ",Use-after-free vulnerability ,execute arbitrary code ,hasConsequences,0.9358642578353125
"CVE-2016-1052 Use-after-free vulnerability in Adobe Reader and Acrobat before 11.0.16 Product,Acrobat and Acrobat Reader DC Classic before 15.006.30172 Product,and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 Windows and OS X allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1045, CVE-2016-1046, CVE-2016-1047, CVE-2016-1048, CVE-2016-1049, CVE-2016-1050, CVE-2016-1051, CVE-2016-1053, CVE-2016-1054, CVE-2016-1055, CVE-2016-1056, CVE-2016-1057, CVE-2016-1058, CVE-2016-1059, CVE-2016-1060, CVE-2016-1061, CVE-2016-1065, CVE-2016-1066, CVE-2016-1067, CVE-2016-1068, CVE-2016-1069, CVE-2016-1070, CVE-2016-1075, CVE-2016-1094, CVE-2016-1121, CVE-2016-1122, CVE-2016-4102, and CVE-2016-4107. ",Use-after-free vulnerability ,execute arbitrary code ,hasConsequences,0.936867065255024
