Text,Subject,Object,Relation,Confidence Score
CVE-2016-10058 Memory leak in the ReadPSDLayers function in coders/psd.c in ImageMagick before 6.9.6-3 allows remote attackers to cause a denial of service ( memory consumption ) via a crafted image file . ,Memory leak ,ImageMagick ,hasProduct,0.9876226818015607
CVE-2016-10059 Buffer overflow in coders/tiff.c in ImageMagick before 6.9.4-1 allows remote attackers to cause a denial of service (application crash) or have unspecified other impact via a crafted TIFF file . ,Buffer overflow ,ImageMagick ,hasProduct,0.99767507902911
CVE-2016-1006 Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to bypass the ASLR protection mechanism via JIT data . ,bypass the ASLR protection mechanism ,Adobe Flash Player ,hasProduct,0.9767716596477287
CVE-2016-10061 The ReadGROUP4Image function in coders/tiff.c in ImageMagick before 7.0.1-10 does not check the return value of the fputc function which allows remote attackers to cause a denial of service ( crash ) via a crafted image file. ,denial of service ( crash ) ,ImageMagick ,hasProduct,0.9974114259460993
"CVE-2016-1007 Adobe Reader and Acrobat before 11.0.15 Acrobat and Acrobat Reader DC Classic before 15.006.30121, and Acrobat and Acrobat Reader DC Continuous before 15.010.20060 on Windows and OS X allow attackers to execute arbitrary code or cause a denial of service ( memory corruption ) via unspecified vectors a different vulnerability than CVE-2016-1009. ",execute arbitrary code or cause a denial of service ( memory corruption ) ,Adobe Reader and Acrobat ,hasProduct,0.9815144544080334
CVE-2016-10070 Heap-based buffer overflow in the CalcMinMax function in coders/mat.c in ImageMagick before 6.9.4-0 allows remote attackers to cause a denial of service ( out-of-bounds read and application crash ) via a crafted mat file . ,Heap-based buffer overflow ,ImageMagick ,hasProduct,0.9906821901833232
CVE-2016-10073 The from method in library/core/class.email.php in Vanilla Forums before 2.3.1 allows remote attackers to spoof the email domain in sent messages and potentially obtain sensitive information via a crafted HTTP Host header as demonstrated by a password reset request. ,spoof the email domain in sent messages and potentially obtain sensitive information ,Vanilla Forums ,hasProduct,0.9977512253271298
"CVE-2016-10074 The mail transport ( aka Swift Transport MailTransport ) in Swift Mailer before 5.4.5 might allow remote attackers to pass extra parameters to the mail command and consequently execute arbitrary code via a \ '' ( backslash double quote ) in a crafted e-mail address in the ( 1 ) From Means,( 2 ) ReturnPath Means,or ( 3 ) Sender header . ",pass extra parameters to the mail command and consequently execute arbitrary code ,Swift Mailer ,hasProduct,0.996416127439634
"CVE-2016-1008 Untrusted search path vulnerability in Adobe Reader and Acrobat before 11.0.15 Acrobat and Acrobat Reader DC Classic before 15.006.30121, and Acrobat and Acrobat Reader DC Continuous before 15.010.20060 on Windows and OS X allows local users to gain privileges via a Trojan horse DLL in an unspecified directory . ",Untrusted search path ,Adobe Reader and Acrobat ,hasProduct,0.9517375911553472
CVE-2016-10081 /usr/bin/shutter in Shutter through 0.93.1 allows user-assisted remote attackers to execute arbitrary commands via a crafted image name that is mishandled during a `` Run a plugin '' action . ,execute arbitrary commands ,Shutter ,hasProduct,0.9978246737741847
CVE-2016-10082 include/functions installer.inc.php in Serendipity through 2.0.5 is vulnerable to File Inclusion and a possible Code Execution attack during a first-time installation because it fails to sanitize the dbType POST parameter before adding it to an include ( ) call in the bundled-libs/serendipity generateFTPChecksums.php file . ,File Inclusion and a possible Code Execution attack ,Serendipity ,hasProduct,0.9907713064970658
CVE-2016-10083 Cross-site scripting ( XSS ) vulnerability in admin/plugin.php in Piwigo through 2.8.3 allows remote attackers to inject arbitrary web script or HTML via a crafted filename that is mishandled in a certain error case . ,( XSS ) ,Piwigo ,hasProduct,0.9879471168156582
"CVE-2016-10087 The png set text 2 function in libpng 0.71 before 1.0.67 Versionnumber,1.2.x before 1.2.57 Versionnumber,1.4.x before 1.4.20 Versionnumber,1.5.x before 1.5.28 Versionnumber,and 1.6.x before 1.6.27 allows context-dependent attackers to cause a NULL pointer dereference vectors involving loading a text chunk into a png structure , removing the text , and then adding another text chunk to the structure . ","NULL pointer dereference vectors involving loading a text chunk into a png structure , removing the text , and then adding another text chunk to the structure . ",libpng ,hasProduct,0.9969197474036458
"CVE-2016-10088 The sg implementation in the Linux kernel through 4.9 does not properly restrict write operations in situations where the KERNEL DS option is set which allows local users to read or write to arbitrary kernel memory locations or cause a denial of service ( use-after-free ) by leveraging access to a /dev/sg device Weakness,related to block/bsg.c and drivers/scsi/sg.c NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-9576. ",read or write to arbitrary kernel memory locations or cause a denial of service ( use-after-free ) ,Linux kernel ,hasProduct,0.9969107729170982
"CVE-2016-10089 Nagios 4.2.4 and earlier allows local users to gain root privileges via a hard link attack on the Nagios init script file, related to CVE-2016-8641. ",gain root privileges ,Nagios ,hasProduct,0.9982764632263953
"CVE-2016-10089 Nagios 4.2.4 and earlier allows local users to gain root privileges via a hard link attack on the Nagios init script file, related to CVE-2016-8641. ",gain root privileges ,Nagios ,hasProduct,0.9979446420399535
"CVE-2016-1009 Adobe Reader and Acrobat before 11.0.15 Acrobat and Acrobat Reader DC Classic before 15.006.30121, and Acrobat and Acrobat Reader DC Continuous before 15.010.20060 on Windows and OS X allow attackers to execute arbitrary code or cause a denial of service ( memory corruption ) via unspecified vectors a different vulnerability than CVE-2016-1007. ",execute arbitrary code or cause a denial of service ( memory corruption ) ,Adobe Reader and Acrobat ,hasProduct,0.9815578758818739
"CVE-2016-10091 Multiple stack-based buffer overflows in unrtf 0.21.9 allow remote attackers to cause a denial-of-service by writing a negative integer to the ( 1 ) cmd expand function Means,( 2 ) cmd emboss function Means,or ( 3 ) cmd engrave function . ",stack-based buffer overflows ,unrtf ,hasProduct,0.9918261255750076
CVE-2016-10092 Heap-based buffer overflow in the readContigStripsIntoBuffer function in tif unix.c in LibTIFF 4.0.7 allows remote attackers to have unspecified impact via a crafted image . ,Heap-based buffer overflow ,LibTIFF ,hasProduct,0.9918130624191883
"CVE-2016-10093 Integer overflow in tools/tiffcp.c in LibTIFF 4.0.7 allows remote attackers to have unspecified impact via a crafted image, which triggers a heap-based buffer overflow. ",Integer overflow ,LibTIFF ,hasProduct,0.9988943717303502
CVE-2016-10095 Stack-based buffer overflow in the TIFFVGetField function in tif dir.c in LibTIFF 4.0.7 allows remote attackers to cause a denial of service ( crash ) via a crafted TIFF file ,Stack-based buffer overflow ,LibTIFF ,hasProduct,0.9915616776869267
CVE-2016-10096 SQL injection vulnerability in register.php in GeniXCMS before 1.0.0 allows remote attackers to execute arbitrary SQL commands via the activation parameter . ,SQL injection ,GeniXCMS ,hasProduct,0.9842694018235865
CVE-2016-10097 XML External Entity ( XXE ) Vulnerability in /SSOPOST/metaAlias/ % realm % /idpv2 in OpenAM - Access Management 10.1.0 allows remote attackers to read arbitrary file via the SAMLRequest parameter . ,XML External Entity ( XXE ) ,OpenAM - Access Management ,hasProduct,0.9960159413016918
CVE-2016-10098 An issue was discovered on SendQuick Entera and Avera devices before 2HF16 Multiple Command Injection vulnerabilities allow attacker to execute arbitrary system commands . ,Command Injection ,SendQuick Entera and Avera devices ,hasProduct,0.9532653154128702
"CVE-2016-1010 Integer overflow in Adobe Flash Player before 18.0.0.333 and 19.x through 21.x before 21.0.0.182 on Windows and OS X and before 11.2.202.577 on Linux, Adobe AIR before 21.0.0.176, Adobe AIR SDK before 21.0.0.176, and Adobe AIR SDK & Compiler before 21.0.0.176 allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-0963 and CVE-2016-0993. ",Integer overflow ,Adobe Flash Player ,hasProduct,0.9680676246800766
"CVE-2016-10101 Information Disclosure can occur in Hitek Software 's Automize 10.x and 11.x passManager.jsd . Users have the Read attribute, which allows an attacker to recover the encrypted password to access the Password Manager . ",Information Disclosure ,Hitek Software 's ,hasProduct,0.9771967322776711
"CVE-2016-10101 Information Disclosure can occur in Hitek Software 's Automize 10.x and 11.x passManager.jsd . Users have the Read attribute, which allows an attacker to recover the encrypted password to access the Password Manager . ",Information Disclosure ,Automize ,hasProduct,0.9763239156614102
"CVE-2016-10103 Information Disclosure can occur in encryptionProfiles.jsd in Hitek Software 's Automize because of the Read attribute being set for Users This allows an attacker to recover encrypted passwords for GPG Encryption profiles Verified in all 10.x versions up to and including 10.25, and all 11.x versions up to and including 11.14. ",Information Disclosure ,Automize ,hasProduct,0.9869738826732846
"CVE-2016-10104 Information Disclosure can occur in sshProfiles.jsd in Hitek Software 's Automize because of the Read attribute being set for Users This allows an attacker to recover encrypted passwords for SSH/SFTP profiles. Verified in all 10.x versions up to and including 10.25, and all 11.x versions up to and including 11.14. ",Information Disclosure ,Automize ,hasProduct,0.9871458703068359
CVE-2016-10107 Unauthenticated Remote Command injection as root occurs in the Western Digital MyCloud NAS 2.11.142 index.php page via a modified Cookie header . ,Unauthenticated Remote Command injection ,Western Digital MyCloud NAS ,hasProduct,0.9764315482824651
CVE-2016-10108 Unauthenticated Remote Command injection as root occurs in the Western Digital MyCloud NAS 2.11.142 /web/google analytics.php URL via a modified arg parameter in the POST data . ,Unauthenticated Remote Command ,Western Digital MyCloud NAS ,hasProduct,0.976498315708515
CVE-2016-10109 Use-after-free vulnerability in pcsc-lite before 1.8.20 allows a remote attackers to cause denial of service ( crash ) via a command that uses `` cardsList '' after the handle has been released through the SCardReleaseContext function . ,Use-after-free ,pcsc-lite ,hasProduct,0.9837596037997878
"CVE-2016-1011 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2016-1013, CVE-2016-1016, CVE-2016-1017, and CVE-2016-1031. ",Use-after-free ,Adobe Flash Player ,hasProduct,0.9776832474277206
CVE-2016-10112 Cross-site scripting ( XSS ) vulnerability in the WooCommerce plugin before 2.6.9 for WordPress allows remote authenticated administrators to inject arbitrary web script or HTML by providing crafted tax-rate table values in CSV format . ,Cross-site scripting ( XSS ) ,WooCommerce ,hasProduct,0.9907649324189878
"CVE-2016-10115 NETGEAR Arlo base stations with firmware 1.7.5 6178 and earlier, Arlo Q devices with firmware 1.8.0 and earlier, and Arlo Q Plus devices with firmware 1.8.1 and earlier have a default password of 12345678 which makes it easier for remote attackers to obtain access after a factory reset or in a factory configuration . ",obtain access after a factory reset or in a factory configuration . ,NETGEAR Arlo base stations ,hasProduct,0.9972780668221644
"CVE-2016-10116 NETGEAR Arlo base stations with firmware 1.7.5 and earlier, Arlo Q devices with firmware 1.8.0 5551 and earlier, and Arlo Q Plus devices with firmware 1.8.1 and earlier use a pattern of adjective Means,noun Means,and three-digit number for the customized password which makes it easier for remote attackers to obtain access via a dictionary attack . ",obtain access via a dictionary attack . ,NETGEAR Arlo base stations ,hasProduct,0.9982870678048469
CVE-2016-10118 Firejail allows local users to truncate /etc/resolv.conf via a chroot command to / . ,chroot command to / . ,Firejail ,hasProduct,0.9921215576324967
"CVE-2016-1012 Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code or cause a denial of service ( memory corruption ) via unspecified vectors a different vulnerability than CVE-2016-1020, CVE-2016-1021, CVE-2016-1022, CVE-2016-1023, CVE-2016-1024, CVE-2016-1025, CVE-2016-1026, CVE-2016-1027, CVE-2016-1028, CVE-2016-1029, CVE-2016-1032, and CVE-2016-1033. ",execute arbitrary code or cause a denial of service ( memory corruption ) ,Adobe Flash Player ,hasProduct,0.99791208029659
CVE-2016-10125 D-Link DGS-1100 devices with Rev.B firmware 1.01.018 have a hardcoded SSL private key which allows man-in-the-middle attackers to spoof devices by hijacking an HTTPS session . ,spoof devices ,D-Link DGS-1100 ,hasProduct,0.9964746209237196
CVE-2016-10125 D-Link DGS-1100 devices with Rev.B firmware 1.01.018 have a hardcoded SSL private key which allows man-in-the-middle attackers to spoof devices by hijacking an HTTPS session . ,spoof devices ,Rev.B ,hasProduct,0.9951852370891632
CVE-2016-10128 Buffer overflow in the git pkt parse line function in transports/smart pkt.c in the Git Smart Protocol support in libgit2 before 0.24.6 and 0.25.x before 0.25.1 allows remote attackers to have unspecified impact via a crafted non-flush packet . ,Buffer overflow ,libgit2 ,hasProduct,0.9872404273570682
"CVE-2016-1013 Use-after-free vulnerability in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attacker to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1011, CVE-2016-1016, CVE-2016-1017, and CVE-2016-1031. ",Use-after-free ,Adobe Flash Player ,hasProduct,0.9775984705625119
CVE-2016-10131 system/libraries/Email.php in CodeIgniter before 3.1.3 allows remote attackers to execute arbitrary code by leveraging control over the email- > from field to insert sendmail command-line arguments . ,execute arbitrary code ,CodeIgniter ,hasProduct,0.9981373851605408
CVE-2016-10134 SQL injection vulnerability in Zabbix before 2.2.14 and 3.0 before 3.0.4 allows remote attackers to execute arbitrary SQL commands via the toggle ids array parameter in latest.php . ,SQL injection ,Zabbix ,hasProduct,0.9811826791883965
CVE-2016-1014 Untrusted search path vulnerability in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows local users to gain privileges via a Trojan horse resource in an unspecified directory . ,Untrusted search path ,Adobe Flash Player ,hasProduct,0.9817062074417994
"CVE-2016-10140 Information disclosure and authentication bypass vulnerability exists in the Apache HTTP Server configuration bundled with ZoneMinder v1.30 and v1.29 which allows a remote unauthenticated attacker to browse all directories in the web root Weakness,e.g . Weakness,a remote unauthenticated attacker can view all CCTV images on the server via the /events URI . ",Information disclosure and authentication bypass ,Apache HTTP Server ,hasProduct,0.9540054686113477
"CVE-2016-10140 Information disclosure and authentication bypass vulnerability exists in the Apache HTTP Server configuration bundled with ZoneMinder v1.30 and v1.29 which allows a remote unauthenticated attacker to browse all directories in the web root Weakness,e.g . Weakness,a remote unauthenticated attacker can view all CCTV images on the server via the /events URI . ",Information disclosure and authentication bypass ,ZoneMinder ,hasProduct,0.957418232997857
CVE-2016-10146 Multiple memory leaks in the caption and label handling code in ImageMagick allow remote attackers to cause a denial of service ( memory consumption ) via unspecified vectors . ,denial of service ( memory consumption ) ,ImageMagick ,hasProduct,0.9869117175894758
CVE-2016-10149 XML External Entity ( XXE ) vulnerability in PySAML2 4.4.0 and earlier allows remote attackers to read arbitrary files via a crafted SAML XML request or response . ,( XXE ) ,PySAML2 ,hasProduct,0.9904476892059502
"CVE-2016-1015 Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attacker to execute arbitrary code by overriding NetConnection object properties to leverage an unspecified `` type confusion Weakness,`` a different vulnerability than CVE-2016-1019. ",execute arbitrary code ,Adobe Flash Player ,hasProduct,0.9820857793970355
CVE-2016-10155 Memory leak in hw/watchdog/wdt i6300esb.c in QEMU (aka Quick Emulator) allows local guest OS privileged users to cause a denial of service (host memory consumption and QEMU process crash) via a large number of device unplug operations . ,Memory leak ,QEMU ,hasProduct,0.994005609798903
CVE-2016-10155 Memory leak in hw/watchdog/wdt i6300esb.c in QEMU (aka Quick Emulator) allows local guest OS privileged users to cause a denial of service (host memory consumption and QEMU process crash) via a large number of device unplug operations . ,Memory leak ,QEMU ,hasProduct,0.994005609798903
CVE-2016-10159 Integer overflow in the phar parse pharfile function in ext/phar/phar.c in PHP before 5.6.30 and 7.0.x before 7.0.15 allows remote attackers to cause a denial of service ( memory consumption or application crash ) via a truncated manifest entry in a PHAR archive . ,Integer overflow ,PHP ,hasProduct,0.9913128921228251
"CVE-2016-1016 Use-after-free vulnerability in the Transform object implementation in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attacker to execute arbitrary code via a flash.geom.Matrix callback a different vulnerability than CVE-2016-1011, CVE-2016-1013, CVE-2016-1017, and CVE-2016-1031. ",Use-after-free ,Adobe Flash Player ,hasProduct,0.9941418161992438
"CVE-2016-10164 Multiple integer overflows in libXpm before 3.5.12 when a program requests parsing XPM extensions on a 64-bit platform, allow remote attackers to cause a denial of service ( out-of-bounds write ) or execute arbitrary code via ( 1 ) the number of extensions or ( 2 ) their concatenated length in a crafted XPM file Means,which triggers a heap-based buffer overflow . ",integer overflows ,libXpm ,hasProduct,0.99149249166316
CVE-2016-10166 Integer underflow in the gdContributionsAlloc function in gd interpolation.c in the GD Graphics Library (aka libgd ) before 2.2.4 allows remote attackers to have unspecified impact via vectors related to decrementing the u variable . ,Integer underflow ,libgd ) ,hasProduct,0.9953966705888954
CVE-2016-10169 The read code function in read words.c in Wavpack before 5.1.0 allows remote attackers to cause a denial of service ( out-of-bounds read ) via a crafted WV file . ,denial of service ( out-of-bounds read ) ,Wavpack ,hasProduct,0.9936363608090267
"CVE-2016-1017 Use-after-free vulnerability in the LoadVars.decode function in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via unspecified vectors a different vulnerability than CVE-2016-1011, CVE-2016-1013, CVE-2016-1016, and CVE-2016-1031. ",Use-after-free ,Adobe Flash Player ,hasProduct,0.9950194774078778
CVE-2016-10173 Directory traversal vulnerability in the minitar before 0.6 and archive-tar-minitar 0.5.2 gems for Ruby allows remote attackers to write to arbitrary files via a .. ( dot dot ) in a TAR archive entry . ,Directory traversal ,minitar ,hasProduct,0.986342065985395
CVE-2016-10173 Directory traversal vulnerability in the minitar before 0.6 and archive-tar-minitar 0.5.2 gems for Ruby allows remote attackers to write to arbitrary files via a .. ( dot dot ) in a TAR archive entry . ,Directory traversal ,archive-tar-minitar ,hasProduct,0.9634625469346639
CVE-2016-1018 Stack-based buffer overflow in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via crafted JPEG-XR data . ,Stack-based buffer overflow ,Adobe Flash Player ,hasProduct,0.9764812329337856
CVE-2016-1018 Stack-based buffer overflow in Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via crafted JPEG-XR data . ,Stack-based buffer overflow ,Linux ,hasProduct,0.931543953657248
CVE-2016-10187 The E-book viewer in calibre before 2.75 allows remote attackers to read arbitrary files via a crafted epub file with JavaScript . ,read arbitrary files ,E-book viewer ,hasProduct,0.995531600938536
CVE-2016-10187 The E-book viewer in calibre before 2.75 allows remote attackers to read arbitrary files via a crafted epub file with JavaScript . ,read arbitrary files ,calibre ,hasProduct,0.9958157647503969
CVE-2016-10188 Use-after-free vulnerability in bitlbee-libpurple before 3.5 allows remote servers to cause a denial of service ( crash ) or possibly execute arbitrary code by causing a file transfer connection to expire . ,Use-after-free ,bitlbee-libpurple ,hasProduct,0.9845279162167204
CVE-2016-1019 Adobe Flash Player 21.0.0.197 and earlier allows remote attackers to cause a denial of service ( application crash ) or possibly execute arbitrary code via unspecified vectors as exploited in the wild in April 2016. ,denial of service ( application crash ) or possibly execute arbitrary code ,Adobe Flash Player ,hasProduct,0.9964177698862186
"CVE-2016-10190 Heap-based buffer overflow in libavformat/http.c in FFmpeg before 2.8.10 Versionnumber,3.0.x before 3.0.5 Versionnumber,3.1.x before 3.1.6 Versionnumber,and 3.2.x before 3.2.2 allows remote web servers to execute arbitrary code via a negative chunk size in an HTTP response . ",Heap-based buffer overflow ,FFmpeg ,hasProduct,0.998408417099004
"CVE-2016-10191 Heap-based buffer overflow in libavformat/rtmppkt.c in FFmpeg before 2.8.10 Versionnumber,3.0.x before 3.0.5 Versionnumber,3.1.x before 3.1.6 Versionnumber,and 3.2.x before 3.2.2 allows remote attackers to execute arbitrary code by leveraging failure to check for RTMP packet size mismatches . ",Heap-based buffer overflow ,FFmpeg ,hasProduct,0.9984869771157551
"CVE-2016-10192 Heap-based buffer overflow in ffserver.c in FFmpeg before 2.8.10 Versionnumber,3.0.x before 3.0.5 Versionnumber,3.1.x before 3.1.6 Versionnumber,and 3.2.x before 3.2.2 allows remote attackers to execute arbitrary code by leveraging failure to check chunk size . ",Heap-based buffer overflow ,FFmpeg ,hasProduct,0.9983392836073203
"CVE-2016-10193 The espeak-ruby gem before 1.0.3 for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a string to the speak Means,save Means,bytes or bytes wav method in lib/espeak/speech.rb . ",execute arbitrary commands ,espeak-ruby ,hasProduct,0.9987588372534206
CVE-2016-10194 The festivaltts4r gem for Ruby allows remote attackers to execute arbitrary commands via shell metacharacters in a string to the (1) to or (2) to method in lib/festivaltts4r ,execute arbitrary commands ,Ruby ,hasProduct,0.9915464094868982
CVE-2016-10196 Stack-based buffer overflow in the evutil parse sockaddr port function in evutil.c in libevent before 2.1.6-beta allows attackers to cause a denial of service ( segmentation fault ) via vectors involving a long string in brackets in the ip as string argument . ,Stack-based buffer overflow ,libevent ,hasProduct,0.9907846956858689
"CVE-2016-1020 Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code or cause a denial of service ( memory corruption ) via unspecified vectors a different vulnerability than CVE-2016-1012, CVE-2016-1021, CVE-2016-1022, CVE-2016-1023, CVE-2016-1024, CVE-2016-1025, CVE-2016-1026, CVE-2016-1027, CVE-2016-1028, CVE-2016-1029, CVE-2016-1032, and CVE-2016-1033. ",execute arbitrary code or cause a denial of service ( memory corruption ) ,Adobe Flash Player ,hasProduct,0.9978914075769378
CVE-2016-10204 SQL injection vulnerability in Zoneminder 1.3 and earlier allows remote attackers to execute arbitrary SQL commands via the limit parameter in a log query request to index.php . ,SQL injection ,Zoneminder ,hasProduct,0.98183917786728
CVE-2016-10205 Session fixation vulnerability in Zoneminder 1.3 and earlier allows remote attackers to hijack web sessions via the ZMSESSID cookie . ,Session fixation ,Zoneminder ,hasProduct,0.9844723194524547
CVE-2016-10207 The Xvnc server in TigerVNC allows remote attackers to cause a denial of service ( invalid memory access and crash ) by terminating a TLS handshake early . ,denial of service ( invalid memory access and crash ) ,Xvnc server ,hasProduct,0.9911422775373652
"CVE-2016-1021 Adobe Flash Player before 18.0.0.343 and 19.x through 21.x before 21.0.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code or cause a denial of service ( memory corruption ) via unspecified vectors a different vulnerability than CVE-2016-1012, CVE-2016-1020, CVE-2016-1022, CVE-2016-1023, CVE-2016-1024, CVE-2016-1025, CVE-2016-1026, CVE-2016-1027, CVE-2016-1028, CVE-2016-1029, CVE-2016-1032, and CVE-2016-1033. ",execute arbitrary code or cause a denial of service ( memory corruption ) ,Adobe Flash Player ,hasProduct,0.9978955884381152
"CVE-2016-10212 Radware devices use the same value for the first two GCM nonces, which allows remote attackers to obtain the authentication key and spoof data via a `` forbidden attack Means,`` a similar issue to CVE-2016-0270. NOTE: this issue may be due to the use of a third-party Cavium product. ",obtain the authentication key and spoof data ,Radware ,hasProduct,0.9963170465815305
"CVE-2016-10213 A10 AX1030 and possibly other devices with software before 2.7.2-P8 uses random GCM nonce generations, which makes it easier for remote attackers to obtain the authentication key and spoof data by leveraging a reused nonce in a session and a `` forbidden attack a similar issue to CVE-2016-0270. ",obtain the authentication key and spoof data ,A10 AX1030 ,hasProduct,0.9991199365566829
"CVE-2016-1036 Cross-site scripting ( XSS ) vulnerability in Adobe Analytics AppMeasurement for Flash Library before 4.0.1 when debugTracking is enabled, allows remote attackers to inject arbitrary web script or HTML via unspecified vectors ",Cross-site scripting ( XSS ) vulnerability ,Flash Library ,hasProduct,0.9912478754263058
"CVE-2016-10363 CVELogstash versions prior to 2.3.3 when using the Netflow Codec plugin a remote attacker attackercrafting malicious Netflow v5 , Netflow v9 or IPFIX packets could perform a denial of service attack on theLogstash instance. The errors resulting from these crafted inputs are not handled by the codec and can cause theLogstash process to exit. ","remote attacker attackercrafting malicious Netflow v5 , Netflow v9 or IPFIX packets ",theLogstash ,hasProduct,0.9954164419526599
"CVE-2016-10363 CVELogstash versions prior to 2.3.3 when using the Netflow Codec plugin a remote attacker attackercrafting malicious Netflow v5 , Netflow v9 or IPFIX packets could perform a denial of service attack on theLogstash instance. The errors resulting from these crafted inputs are not handled by the codec and can cause theLogstash process to exit. ","remote attacker attackercrafting malicious Netflow v5 , Netflow v9 or IPFIX packets ",theLogstash ,hasProduct,0.9954164419526599
CVE-2016-10365 Kibana versions before 4.6.3 and 5.0.1 have an open redirect vulnerability that would enable an attacker to craft a link in the Kibana domain that redirects to an arbitrary website. ,open redirect vulnerability ,Kibana ,hasProduct,0.9784401869891574
CVE-2016-10365 Kibana versions before 4.6.3 and 5.0.1 have an open redirect vulnerability that would enable an attacker to craft a link in the Kibana domain that redirects to an arbitrary website. ,open redirect vulnerability ,Kibana ,hasProduct,0.9825275171067757
"CVE-2016-10368 Open redirect vulnerability in Opsview Monitor Pro (Prior to 5.1.0.162300841, prior to 5.0.2.27475, prior to 4.6.4.162391051, and 4.5.x without a certain 2016 security patch) allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via the back parameter to the /login URI ",Open redirect vulnerability ,Opsview Monitor Pro ,hasProduct,0.9854460042099568
CVE-2016-10375 Yodl before 3.07.01 has a Buffer Over-read in the queue push function in queue/queuepush.c ,Buffer Over-read ,Yodl ,hasProduct,0.9939768566350274
CVE-2016-10378 e107 2.1.1 Versionnumberallows SQL injection by remote authenticated administrators via the pagelist parameter to e107 Product admin/menus.php related to the menuSaveVisibility function. ,2.1.1 Versionnumberallows SQL injection ,e107 ,hasProduct,0.9763582377063694
CVE-2016-10379 The VirtueMart com virtuemart component 3.0.14 Joomla ! allows SQL injection by remote authenticated administrators the virtuemart paymentmethod id or virtuemart shipmentmethod id parameter to administrator/index.php ,SQL injection ,Joomla ! ,hasProduct,0.9910587900321002
"CVE-2016-10384 In all Qualcomm products with Android releases from CAF using the Linux kernel, an assertion was potentially reachable in a WLAN driver ioctl . ",assertion was potentially reachable in a WLAN driver ioctl . ,Qualcomm products ,hasProduct,0.9740507652159951
"CVE-2016-10385 In all Qualcomm products with Android releases from CAF using the Linux kernel, a use-after-free vulnerability exists in IMS RCS. ",use-after-free vulnerability ,Qualcomm products ,hasProduct,0.9697341847160346
"CVE-2016-10388 In all Qualcomm products with Android releases from CAF using the Linux kernel, a configuration vulnerability exists when loading a 3rd-party QTEE application. ",configuration vulnerability ,Qualcomm products ,hasProduct,0.9695997886081303
"CVE-2016-10395 In FlexNet Publisher versions before Luton SP1 ( 11.14.1.1 ) FlexNet Publisher Licensing Service on Windows platform, a boundary error related to a named pipe within the FlexNet Publisher Licensing Service can be exploited to cause an out-of-bounds memory read access and subsequently execute arbitrary code with SYSTEM privileges ",out-of-bounds memory read access ,FlexNet Publisher ,hasProduct,0.9937711033812324
"CVE-2016-10395 In FlexNet Publisher versions before Luton SP1 ( 11.14.1.1 ) FlexNet Publisher Licensing Service on Windows platform, a boundary error related to a named pipe within the FlexNet Publisher Licensing Service can be exploited to cause an out-of-bounds memory read access and subsequently execute arbitrary code with SYSTEM privileges ",out-of-bounds memory read access ,FlexNet Publisher ,hasProduct,0.9937711033812324
"CVE-2016-10395 In FlexNet Publisher versions before Luton SP1 ( 11.14.1.1 ) FlexNet Publisher Licensing Service on Windows platform, a boundary error related to a named pipe within the FlexNet Publisher Licensing Service can be exploited to cause an out-of-bounds memory read access and subsequently execute arbitrary code with SYSTEM privileges ",out-of-bounds memory read access ,FlexNet Publisher ,hasProduct,0.9937711033812324
